employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
1578,jennifer,Walls,Jennifer.Walls@company,2023-08-30,Commissioning-editor,it,46208,1004,"48544 Michelle Plaza Suite 210Rodrigueztown, OK 89241",East-Robert,SC,51073,1988-09-22,ACTIVE
1050,Kimberly,Evans,Kimberly.Evans@company.com,2025-10-03,Futures-trader,HR,"$89,676",,"804 Martinez Curve Apt. 803Burgessstad, OK 62532",Port-Normanburgh,OR,74264,1978-07-13,Active
1171,Heidi,BROWN,Heidi.Brown@company.com,2021-11-04,Exhibitions-officer-museum/gallery,Finance,"$85,714",1009,"879 Valencia StreetsMitchellmouth, AZ 73896",New-Kimberlyborough,WY,99122,1997-02-03,inactive
1483,William,Bell,William.Bell@company.com,2019-05-23,Actuary,Finance,102048,1000,"PSC 9033, Box 2246APO AE 53485",Allisonview,VA,63848,1992-08-26,ACTIVE
1157,david,COLLINS,David.Collins@company,2016-02-01,Barista,Finance,46447,,,Aliciamouth,IA,11477,1975-05-09,inactive
1431,Kevin,Conner,KEVIN.CONNER@COMPANY.COM,2025-07-11,Recycling-officer,HR,"$58,868",1005,,Aaronshire,ID,01721,1977-07-15,ACTIVE
1163,joseph,BAKER,JOSEPH.BAKER@COMPANY.COM,2018-03-21,Counsellor,Finance,44759,1008,"7427 Tamara MountainsDouglasberg, GA 32361",Briantown,AZ,67251,2001-11-05,inactive
1349,Kenneth,HEATH,KENNETH.HEATH@COMPANY.COM,2019-09-09,Chief-of-Staff,Finance,68230,1002,,New-William,UT,21791,1970-02-16,ACTIVE
1046,nichole,SMITH,NICHOLE.SMITH@COMPANY.COM,2025-10-03,Forensic-scientist,HR,77333,,"62587 Michael OverpassGregoryton, GA 17909",East-John,OR,36814,1969-04-02,inactive
1496,julie,Lin,Julie.Lin@company.com,2019-02-12,Psychologist-forensic,Finance,"$81,236",,"1904 Ashley GroveLake Timothy, AS 77368",Garciaton,OR,75032,1994-01-14,inactive
1110,Suzanne,RODRIGUEZ,Suzanne.Rodriguez@company,2023-12-28,Engineer-control-and-instrumentation,Finance,52465,,,East-Pamelaland,MI,45301,1981-06-29,ACTIVE
1230,brandon,SANDERS,BRANDON.SANDERS@COMPANY.COM,2022-09-04,Copy,it,"$107,855",1001,"782 Obrien OvalSouth Mary, OH 19972",Adamstad,NJ,91931,1992-01-29,ACTIVE
1540,matthew,VELAZQUEZ,MATTHEW.VELAZQUEZ@COMPANY.COM,2027-12-05,Exhibitions-officer-museum/gallery,IT,53608,,"82718 Snyder Mission Apt. 495Loweville, NM 19794",Ashleyview,WY,32947,1983-05-17,Active
1231,cynthia,Wilkins,Cynthia.Wilkins@company.com,2023-12-07,Research-scientist-(life-sciences),Analytics,"$32,699",1005,"90425 Hammond Junctions Suite 480Hamiltonfurt, WY 04623",Liuchester,NJ,84023,1981-11-03,inactive
1236,Phillip,Howell,PHILLIP.HOWELL@COMPANY.COM,2017-01-13,Arts-administrator,HR,"$73,276",,"2591 Travis Island Suite 498Serranoville, AS 34264",Robertsport,ID,24386,1997-04-07,ACTIVE
1305,Patricia,TATE,Patricia.Tate@company,2025-08-22,Clinical-cytogeneticist,HR,34300,,"52818 Vega Hollow Suite 694Lake Lorraine, VA 89195",New-Lisaberg,NM,55174,1980-07-04,inactive
1506,william,Morris,William.Morris@company.com,2018-07-08,Tour-manager,Analytics,52405,1000,USNS MoralesFPO AP 27165,Priceberg,MN,16046,1983-11-11,Active
1144,kevin,Frederick,KEVIN.FREDERICK@COMPANY.COM,2025-05-31,Engineer-energy,IT,112182,,"728 Brenda Path Suite 089South Deborahfort, WI 58898",Calhounmouth,FL,32165,2006-01-12,ACTIVE
1249,Erin,CURTIS,Erin.Curtis@company,2025-03-05,Meteorologist,Analytics,"$50,416",1009,"73269 Caitlin SpringCandiceview, OH 53421",Kirbyborough,SC,90005,1972-05-06,ACTIVE
1101,Lauren,JOHNSON,LAUREN.JOHNSON@COMPANY.COM,2018-03-20,Computer-games-developer,Analytics,"$62,118",1008,"418 Weaver MewsHallville, MA 39256",Timothyshire,VI,47265,1988-07-09,inactive
1423,heather,Ruiz,Heather.Ruiz@company.com,2017-05-23,Economist,Analytics,103712,1010,,East-Megantown,NE,59008,1985-08-02,Active
1296,Cassidy,GRAY,Cassidy.Gray@company.com,2024-02-22,Mudlogger,IT,92882,,"86533 Lawrence Crescent Suite 615Port Christophershire, VA 72293",Jamesshire,IA,50680,2001-08-07,inactive
1254,Julie,BARRERA,JULIE.BARRERA@COMPANY.COM,2019-08-30,Engineer-materials,Analytics,82517,,"72069 Kelley CoveEast Anthony, PA 04375",Alisonmouth,MP,79966,1968-03-12,Active
1200,Nicholas,Hudson,Nicholas.Hudson@company,2017-09-19,Psychotherapist-dance-movement,it,"$48,301",,"5641 Doyle Burgs Apt. 428New Brian, CO 33860",Nicoleland,WV,12460,1995-11-16,Active
1019,Kevin,ARROYO,Kevin.Arroyo@company,2024-09-27,Radiographer-therapeutic,it,"$86,608",,USCGC GreenFPO AP 25906,North-Vincentchester,HI,76474,1979-06-25,inactive
1006,julie,Miller,Julie.Miller@company.com,2017-03-17,Academic-librarian,it,"$97,417",,"759 Sullivan Mountains Apt. 822Lake Christinaberg, MS 42927",New-Shawnchester,NH,33688,1993-09-23,ACTIVE
1482,jason,Jacobson,Jason.Jacobson@company.com,2020-09-20,Politician's-assistant,it,81285,1005,"43757 Colleen ManorBowenland, AR 44386",Theresastad,ID,08904,1975-01-26,ACTIVE
1550,ryan,Hansen,Ryan.Hansen@company.com,2019-07-14,Archivist,Analytics,"$61,739",,"94033 Price WellHillmouth, ID 43850",South-Christopherhaven,NM,65477,1997-06-14,ACTIVE
1071,Michelle,Todd,Michelle.Todd@company.com,2026-10-27,Clinical-molecular-geneticist,Analytics,"$34,493",,"26990 Frederick RapidsCarrland, DC 44715",North-Elizabeth,IN,31308,1974-11-21,Active
1359,Joy,SMITH,Joy.Smith@company.com,2027-07-20,Futures-trader,IT,96776,,"8105 Cynthia Inlet Apt. 161Stevenland, OK 41465",New-Loganshire,SD,56903,2000-06-03,Active
